index,year,agegroup,dis,surgery_rate,upper,lower
1,2005,<18,UC,29.09153032,34.02797601,18.97532838
2,2005,18 to 39,UC,25.47287221,27.8094442,18.6969049
3,2005,40 to 59,UC,18.93900758,21.04661995,12.5146166
4,2005,60 to 79,UC,28.35059125,31.95950558,21.00654853
5,2005,80+,UC,35.77657417,46.37081312,22.50690728
6,2006,<18,UC,26.04010896,30.01147362,16.22892622
7,2006,18 to 39,UC,19.91388317,23.42374593,14.85894327
8,2006,40 to 59,UC,15.79165019,18.88365987,10.66109823
9,2006,60 to 79,UC,21.15959494,25.27967963,13.74877623
10,2006,80+,UC,32.58312406,40.73969585,20.33854445
11,2007,<18,UC,22.34605071,25.82727738,13.74313564
12,2007,18 to 39,UC,19.15501233,22.31785812,13.44118584
13,2007,40 to 59,UC,16.22779409,18.42590068,9.766450593
14,2007,60 to 79,UC,20.71011215,23.71468747,13.60380208
15,2007,80+,UC,27.26922707,34.75886627,16.31827193
16,2008,<18,UC,17.76802815,21.40891829,8.90952487
17,2008,18 to 39,UC,17.61413347,19.18705213,9.735870116
18,2008,40 to 59,UC,15.81932205,18.50303832,10.60832348
19,2008,60 to 79,UC,18.07591911,20.48069109,12.92394751
20,2008,80+,UC,31.5447843,38.07273547,19.50522055
21,2009,<18,UC,14.5230709,20.77272357,7.530624412
22,2009,18 to 39,UC,14.85457686,18.87790767,9.477206634
23,2009,40 to 59,UC,14.46708275,15.27526309,8.178919355
24,2009,60 to 79,UC,18.66084656,21.6407717,12.14769341
25,2009,80+,UC,25.00671618,33.81027571,17.75023036
26,2010,<18,UC,15.56878402,19.11014699,7.225430342
27,2010,18 to 39,UC,13.67199448,16.60275334,8.625988634
28,2010,40 to 59,UC,13.47320604,16.70608925,9.350457146
29,2010,60 to 79,UC,15.71776264,18.18557469,10.54679204
30,2010,80+,UC,26.77796476,33.97254703,18.23457368
31,2011,<18,UC,14.52679834,19.44474169,6.361788206
32,2011,18 to 39,UC,12.42962236,15.97713842,8.835037537
33,2011,40 to 59,UC,14.2628791,14.94633395,7.799832741
34,2011,60 to 79,UC,16.11676564,18.66087409,10.81466157
35,2011,80+,UC,24.15341579,28.79183703,14.33667944
36,2012,<18,UC,13.06856693,18.04004486,6.741643077
37,2012,18 to 39,UC,13.68016292,17.0977749,9.287680868
38,2012,40 to 59,UC,13.35298194,15.17202843,7.16924581
39,2012,60 to 79,UC,15.59662456,18.41726368,10.80219248
40,2012,80+,UC,17.2739853,21.94333455,10.57944143
41,2013,<18,UC,11.64403309,15.76510673,4.600356428
42,2013,18 to 39,UC,11.55668896,15.67451474,6.34584576
43,2013,40 to 59,UC,11.05666468,14.27821278,6.014831631
44,2013,60 to 79,UC,17.02103003,19.63639927,10.52071373
45,2013,80+,UC,22.0286924,25.73653338,12.37387115
46,2014,<18,UC,11.80969537,16.36742876,5.100973931
47,2014,18 to 39,UC,11.74627845,14.41873288,7.507116041
48,2014,40 to 59,UC,12.14002734,14.52539191,6.222344233
49,2014,60 to 79,UC,17.02722375,19.83007453,10.75268864
50,2014,80+,UC,21.98938232,27.03810752,14.87948631
51,2015,<18,UC,11.75838608,17.32541536,5.006157388
52,2015,18 to 39,UC,11.40303084,13.35272899,6.020697892
53,2015,40 to 59,UC,13.02418006,15.19010428,7.278743795
54,2015,60 to 79,UC,14.0097631,17.2007542,8.954280527
55,2015,80+,UC,21.63744861,26.75930729,14.789136
56,2016,<18,UC,12.31879573,16.37121506,5.824632374
57,2016,18 to 39,UC,12.69572245,13.27254791,6.630226676
58,2016,40 to 59,UC,10.8637094,13.30826614,6.155643837
59,2016,60 to 79,UC,16.56187445,17.58651432,9.753110304
60,2016,80+,UC,21.9959654,27.07858195,15.71925025
61,2017,<18,UC,13.59571647,16.81874516,5.394008852
62,2017,18 to 39,UC,10.34086504,12.83065208,5.143501732
63,2017,40 to 59,UC,11.27588721,12.41282867,5.207477661
64,2017,60 to 79,UC,14.9269183,15.60522915,8.104340663
65,2017,80+,UC,20.18653904,23.92485792,11.79394403
66,2018,<18,UC,10.46142582,13.20478978,2.727768797
67,2018,18 to 39,UC,10.77299899,11.3162213,5.191215139
68,2018,40 to 59,UC,11.58958847,12.63162322,4.874989239
69,2018,60 to 79,UC,13.54232322,17.4636843,10.04656757
70,2018,80+,UC,22.03075773,26.82076163,13.80710773
71,2019,<18,UC,12.85380117,16.51923793,5.485034391
72,2019,18 to 39,UC,8.650513955,12.33783681,3.834264141
73,2019,40 to 59,UC,10.36223405,12.19873821,4.45540181
74,2019,60 to 79,UC,12.92620908,15.77167959,7.776775954
75,2019,80+,UC,14.67851008,19.33695028,8.968113101
76,2020,<18,UC,10.87010244,12.73832953,1.893392724
77,2020,18 to 39,UC,10.64851622,13.2042143,4.151265996
78,2020,40 to 59,UC,9.903473501,11.71089213,5.487870125
79,2020,60 to 79,UC,12.82835752,15.11369751,7.612328922
80,2020,80+,UC,13.19441845,18.05213546,7.309485446
81,2021,<18,UC,11.89423764,14.6893442,3.395896093
82,2021,18 to 39,UC,8.090861549,11.07218381,4.53652842
83,2021,40 to 59,UC,8.357186193,11.59656053,3.504897802
84,2021,60 to 79,UC,13.48543958,14.36675303,7.29793507
85,2021,80+,UC,17.8886298,21.75082729,9.953922052
86,2005,<18,CD,13.9748602,17.30520569,4.156454695
87,2005,18 to 39,CD,10.39002948,12.02489712,5.249312724
88,2005,40 to 59,CD,6.662279241,9.748651799,2.374267225
89,2005,60 to 79,CD,13.87777515,17.09224524,7.17846628
90,2005,80+,CD,28.44743093,38.58307246,16.11357801
91,2006,<18,CD,14.40985239,20.34253351,7.489981245
92,2006,18 to 39,CD,7.608129066,11.61750909,4.625187452
93,2006,40 to 59,CD,6.309110391,9.40115301,2.479869642
94,2006,60 to 79,CD,10.63961035,14.11246194,6.835552504
95,2006,80+,CD,22.02063838,31.51951703,12.62018518
96,2007,<18,CD,10.34483304,15.84952857,4.892250608
97,2007,18 to 39,CD,8.624423146,10.61663818,2.025532513
98,2007,40 to 59,CD,5.760918197,9.891991384,1.535271905
99,2007,60 to 79,CD,13.85804501,16.57038477,6.109365531
100,2007,80+,CD,22.81401712,29.8625464,12.64313906
101,2008,<18,CD,6.940885795,12.22871487,0.762135278
102,2008,18 to 39,CD,6.605430353,8.923946963,1.53915949
103,2008,40 to 59,CD,6.851473195,9.820185276,2.622032882
104,2008,60 to 79,CD,10.32535083,15.53960758,5.54700045
105,2008,80+,CD,21.9680661,27.88566971,12.65798675
106,2009,<18,CD,14.89869324,19.92742884,8.70041558
107,2009,18 to 39,CD,6.491059279,9.790997115,2.605851339
108,2009,40 to 59,CD,7.362553818,9.331694599,1.104243967
109,2009,60 to 79,CD,12.4981033,15.15774637,6.484664045
110,2009,80+,CD,16.49068733,23.74877283,9.625414683
111,2010,<18,CD,11.72782017,14.67639394,3.850958466
112,2010,18 to 39,CD,7.791343496,9.489422104,1.356751634
113,2010,40 to 59,CD,4.82980028,7.100800799,0.818557982
114,2010,60 to 79,CD,9.606057381,12.74837171,5.609271312
115,2010,80+,CD,12.63723413,18.0136297,6.273613607
116,2011,<18,CD,14.21240063,19.68421113,7.783390528
117,2011,18 to 39,CD,7.343436819,8.093001665,2.508742057
118,2011,40 to 59,CD,7.089691927,7.449578496,1.197166011
119,2011,60 to 79,CD,10.18380723,12.47621391,4.629101553
120,2011,80+,CD,19.53163856,23.6295705,11.58502761
121,2012,<18,CD,10.10768383,14.47725768,2.672862122
122,2012,18 to 39,CD,8.666910609,9.880278147,1.522441375
123,2012,40 to 59,CD,7.181352799,7.539678189,2.113448059
124,2012,60 to 79,CD,9.457181152,13.78449411,5.211146034
125,2012,80+,CD,19.4949018,24.22101116,11.97629413
126,2013,<18,CD,7.814534774,11.44677874,1.331707695
127,2013,18 to 39,CD,6.827413859,10.01539551,2.561599018
128,2013,40 to 59,CD,5.026429175,8.341927275,0.10688157
129,2013,60 to 79,CD,10.71596045,13.79493845,6.037774153
130,2013,80+,CD,17.42544224,21.57359132,10.80733396
131,2014,<18,CD,8.483168996,13.03059415,2.809411116
132,2014,18 to 39,CD,7.748180432,9.765922373,1.419141227
133,2014,40 to 59,CD,5.276404584,7.531942449,0.126945293
134,2014,60 to 79,CD,8.609880284,11.54149441,4.24321627
135,2014,80+,CD,16.95665103,20.35210706,9.789142623
136,2015,<18,CD,7.882907313,11.55107185,3.036805735
137,2015,18 to 39,CD,7.702677025,9.500201396,0.594545344
138,2015,40 to 59,CD,4.79329005,8.658436862,1.415980851
139,2015,60 to 79,CD,8.881425668,11.73334944,3.937766538
140,2015,80+,CD,21.65100175,24.08558786,13.73834562
141,2016,<18,CD,9.573383572,11.93779438,2.952314176
142,2016,18 to 39,CD,7.724877273,9.993240979,1.614940321
143,2016,40 to 59,CD,6.630608549,7.673131779,0.591121464
144,2016,60 to 79,CD,9.986133693,12.69758559,4.924417351
145,2016,80+,CD,17.84588923,21.95175355,10.79502368
146,2017,<18,CD,10.8635255,13.62090558,2.976283442
147,2017,18 to 39,CD,7.5797546,9.758130567,1.751478675
148,2017,40 to 59,CD,6.209863893,7.900512714,0.465986398
149,2017,60 to 79,CD,9.334340965,12.70389773,4.840470189
150,2017,80+,CD,19.81003547,24.59977215,12.31639015
151,2018,<18,CD,5.435620042,9.523169084,-0.045958115
152,2018,18 to 39,CD,5.280485609,7.948429751,2.285757708
153,2018,40 to 59,CD,6.021694796,6.10136181,-0.122139252
154,2018,60 to 79,CD,9.633505784,12.57887863,4.554101583
155,2018,80+,CD,24.26505006,28.23147158,17.14741114
156,2019,<18,CD,9.218592732,12.01415121,2.135338386
157,2019,18 to 39,CD,4.980725921,8.447647323,0.748324258
158,2019,40 to 59,CD,4.870162922,6.819369123,1.616847275
159,2019,60 to 79,CD,9.825408805,11.81004583,4.762028409
160,2019,80+,CD,21.2431026,25.79099697,15.06873306
161,2020,<18,CD,7.457671313,9.155050857,-0.435721622
162,2020,18 to 39,CD,6.05122906,9.046008304,1.390948695
163,2020,40 to 59,CD,5.496610561,6.958619432,1.25543895
164,2020,60 to 79,CD,10.11643763,12.10374697,4.448882907
165,2020,80+,CD,19.44591384,23.47222466,12.80485537
166,2021,<18,CD,6.148147235,8.543256178,0.603780858
167,2021,18 to 39,CD,7.845103234,8.921328781,0.782258403
168,2021,40 to 59,CD,4.581570394,7.443250295,0.58903535
169,2021,60 to 79,CD,8.254363607,12.28744267,3.813473043
170,2021,80+,CD,24.66751925,27.4434457,17.61828064